sku_id,forecast_summary,demand_forecast_next_24_months,average_daily_forecast_yhat,max_daily_forecast_yhat,product_price_for_eoq,lead_time_demand,safety_stock,reorder_point,EOQ,top_5_features_rf,top_5_importances_rf,EOQ_error,rf_error,forecast_error,inventory_calc_error,error
A095,"[{'ds': Timestamp('2027-05-24 00:00:00'), 'yhat': 2.6554992255904657, 'yhat_lower': 0.7864745107038426, 'yhat_upper': 4.404929745240598}, {'ds': Timestamp('2027-05-25 00:00:00'), 'yhat': 2.9806025678910246, 'yhat_lower': 1.2586636063628152, 'yhat_upper': 4.7141698558044345}, {'ds': Timestamp('2027-05-26 00:00:00'), 'yhat': 2.224933140997627, 'yhat_lower': 0.5246887757885385, 'yhat_upper': 3.8706108471493077}, {'ds': Timestamp('2027-05-27 00:00:00'), 'yhat': 3.092032342502693, 'yhat_lower': 1.2434105954156187, 'yhat_upper': 4.893438256372739}, {'ds': Timestamp('2027-05-28 00:00:00'), 'yhat': 2.590411848937704, 'yhat_lower': 0.8387297398635831, 'yhat_upper': 4.330619781592117}]",1792.722995088765,2.371760529435621,4.801781500831561,761.1585479452054,16.602323706049347,31.41549130226626,48.01781500831561,72.07049021245804,"['disc', 'Order_Day', 'Order_Weekday_3', 'Order_Weekday_1', 'Channel_Web']","[0.7883257695742639, 0.06187525108987587, 0.03379992565588647, 0.017478245798841236, 0.016389216704236646]",,,,,
A0290,"[{'ds': Timestamp('2027-05-24 00:00:00'), 'yhat': 30.730320915194465, 'yhat_lower': 11.967828996394886, 'yhat_upper': 50.53650916731505}, {'ds': Timestamp('2027-05-25 00:00:00'), 'yhat': 26.915496613828182, 'yhat_lower': 7.927632400465516, 'yhat_upper': 46.01191203898618}, {'ds': Timestamp('2027-05-26 00:00:00'), 'yhat': 26.614121418891003, 'yhat_lower': 6.875464148186717, 'yhat_upper': 45.076128005968954}, {'ds': Timestamp('2027-05-27 00:00:00'), 'yhat': 31.649729188421677, 'yhat_lower': 12.642066561813818, 'yhat_upper': 52.00204008935794}, {'ds': Timestamp('2027-05-28 00:00:00'), 'yhat': 23.973103045911714, 'yhat_lower': 4.643633848332506, 'yhat_upper': 44.49159736866084}]",16376.903698343016,20.94665338612332,31.649729188421677,908.9722902003249,146.62657370286323,169.87071818135357,316.4972918842168,214.18022998309172,"['disc', 'Order_Day', 'Channel_Web', 'Order_Month_5', 'Order_Weekday_2']","[0.8143133095494657, 0.058369841633035324, 0.03397412786842538, 0.017257019619507784, 0.01478282385248905]",,,,,
A0028,"[{'ds': Timestamp('2027-05-21 00:00:00'), 'yhat': 5.915458141625988, 'yhat_lower': 1.0962855123256812, 'yhat_upper': 10.720749368650909}, {'ds': Timestamp('2027-05-22 00:00:00'), 'yhat': 5.474284953395985, 'yhat_lower': 0.7709116677357948, 'yhat_upper': 10.13715975922261}, {'ds': Timestamp('2027-05-23 00:00:00'), 'yhat': 6.229480915315673, 'yhat_lower': 1.4209874138949128, 'yhat_upper': 11.237287442568745}, {'ds': Timestamp('2027-05-24 00:00:00'), 'yhat': 5.914343671476349, 'yhat_lower': 1.3908482657863377, 'yhat_upper': 10.614564626816616}, {'ds': Timestamp('2027-05-25 00:00:00'), 'yhat': 5.106121459887529, 'yhat_lower': 0.3728124672995119, 'yhat_upper': 9.909627166901833}]",4235.366826360267,5.007302030260909,12.755742887961766,1847.2788130381302,35.05111421182636,92.5063146677913,127.55742887961766,104.71862989111054,"['disc', 'Order_Day', 'Order_Month_2', 'Order_Weekday_4', 'Order_Month_4']","[0.9488210467331603, 0.010168205768836334, 0.006972435944531599, 0.0047612791438850915, 0.003946190424542302]",,,,,
A0040,"[{'ds': Timestamp('2027-05-22 00:00:00'), 'yhat': 7.372119883212543, 'yhat_lower': 3.209957516187267, 'yhat_upper': 11.635437000396736}, {'ds': Timestamp('2027-05-23 00:00:00'), 'yhat': 7.053136380270603, 'yhat_lower': 2.856889308134432, 'yhat_upper': 11.303569929256632}, {'ds': Timestamp('2027-05-24 00:00:00'), 'yhat': 7.192451484814287, 'yhat_lower': 3.184260475648548, 'yhat_upper': 11.463666859378476}, {'ds': Timestamp('2027-05-25 00:00:00'), 'yhat': 6.999772624754829, 'yhat_lower': 2.755782427797844, 'yhat_upper': 11.205802272012365}, {'ds': Timestamp('2027-05-26 00:00:00'), 'yhat': 6.9418404913421465, 'yhat_lower': 2.940552003595994, 'yhat_upper': 11.339966414346787}]",4846.14242540485,5.795480807350269,11.267307034299444,1460.623877797943,40.568365651451884,72.10470469154255,112.67307034299444,112.65923383414733,"['disc', 'Order_Day', 'Channel_Web', 'Channel_App', 'Order_Month_2']","[0.7896724470553329, 0.04620503182421912, 0.025322042105124787, 0.02206001946925908, 0.020237048102589496]",,,,,
AVA0041,"[{'ds': Timestamp('2025-12-06 00:00:00'), 'yhat': 0.7889306648126901, 'yhat_lower': -0.6954635161063454, 'yhat_upper': 2.3302618330629206}, {'ds': Timestamp('2025-12-07 00:00:00'), 'yhat': 1.3450678727501726, 'yhat_lower': -0.1378312496614847, 'yhat_upper': 2.878038214679067}, {'ds': Timestamp('2025-12-08 00:00:00'), 'yhat': 0.8681045042491586, 'yhat_lower': -0.6399943979849966, 'yhat_upper': 2.4048244266799412}, {'ds': Timestamp('2025-12-09 00:00:00'), 'yhat': 0.8074212720663606, 'yhat_lower': -0.6226390787530073, 'yhat_upper': 2.333182339239583}, {'ds': Timestamp('2025-12-10 00:00:00'), 'yhat': 0.9755638171000831, 'yhat_lower': -0.6385027609687315, 'yhat_upper': 2.428199859711821}]",989.6719534745,1.4294003796873416,5.0085278435876255,949.6216233766235,10.00580265781139,40.07947577806486,50.08527843587625,55.94985997761994,"['Order_Month_3', 'disc', 'Order_Day', 'Order_Month_1', 'Order_Month_4']","[0.414072136280494, 0.24055022821478225, 0.11396432764005839, 0.0525984378561021, 0.04215418733436417]",,,,,
A0331,"[{'ds': Timestamp('2027-05-08 00:00:00'), 'yhat': -1.4765812740986253, 'yhat_lower': -2.2911403844125933, 'yhat_upper': -0.6490443311205191}, {'ds': Timestamp('2027-05-09 00:00:00'), 'yhat': -1.9484232970747732, 'yhat_lower': -2.7603108977482913, 'yhat_upper': -1.1871048516694362}, {'ds': Timestamp('2027-05-10 00:00:00'), 'yhat': -2.3140776939571372, 'yhat_lower': -3.118196764516122, 'yhat_upper': -1.4984848769552015}, {'ds': Timestamp('2027-05-11 00:00:00'), 'yhat': -1.643290164044489, 'yhat_lower': -2.4847317282792134, 'yhat_upper': -0.8136527197540806}, {'ds': Timestamp('2027-05-12 00:00:00'), 'yhat': -2.6660507160817213, 'yhat_lower': -3.4850205068570057, 'yhat_upper': -1.8850105690144012}]",-481.95720255996685,-0.6145821275582923,2.4910957260829156,1608.2020833333333,0.0,24.910957260829157,24.910957260829157,0.0,"['disc', 'Order_Day', 'Order_Weekday_1', 'Order_Weekday_5', 'Order_Month_10']","[0.8581315993172215, 0.07495292113202036, 0.022051483895374903, 0.019870760015396408, 0.014113417510766519]","Invalid input for EOQ (H, D, S, or Price is zero/negative)",,,,
A0417,"[{'ds': Timestamp('2027-05-25 00:00:00'), 'yhat': 54.84401071123241, 'yhat_lower': 49.062541845222114, 'yhat_upper': 60.29001245309467}, {'ds': Timestamp('2027-05-26 00:00:00'), 'yhat': 54.793171184193845, 'yhat_lower': 49.1319643519489, 'yhat_upper': 60.548939843828904}, {'ds': Timestamp('2027-05-27 00:00:00'), 'yhat': 47.905051226406655, 'yhat_lower': 42.23640944490583, 'yhat_upper': 53.47516118020449}, {'ds': Timestamp('2027-05-28 00:00:00'), 'yhat': 49.40926069194637, 'yhat_lower': 43.79881249800418, 'yhat_upper': 54.99254985736352}, {'ds': Timestamp('2027-05-29 00:00:00'), 'yhat': 48.618968450791904, 'yhat_lower': 43.06667066615682, 'yhat_upper': 54.434828140604814}]",21843.062276627,28.90900115027588,54.84401071123241,868.6078367346939,202.36300805193116,346.0770990603929,548.4401071123241,251.61620082797563,"['disc', 'Order_Weekday_2', 'Order_Day', 'Channel_Web', 'Order_Weekday_1']","[0.27627497024432424, 0.2573341710947196, 0.1478617793453273, 0.11207541602241132, 0.05763728900696532]",,,,,
A0283,"[{'ds': Timestamp('2027-05-24 00:00:00'), 'yhat': 15.873034553589623, 'yhat_lower': 9.547432918613767, 'yhat_upper': 22.03496361699856}, {'ds': Timestamp('2027-05-25 00:00:00'), 'yhat': 16.379010851100748, 'yhat_lower': 10.665728725125348, 'yhat_upper': 22.529232935559655}, {'ds': Timestamp('2027-05-26 00:00:00'), 'yhat': 19.339765808573823, 'yhat_lower': 13.213007071557426, 'yhat_upper': 25.380338491522185}, {'ds': Timestamp('2027-05-27 00:00:00'), 'yhat': 17.682763645563377, 'yhat_lower': 11.98046612141904, 'yhat_upper': 24.14423409919254}, {'ds': Timestamp('2027-05-28 00:00:00'), 'yhat': 16.163170087947446, 'yhat_lower': 10.057923789067722, 'yhat_upper': 21.915475174774297}]",9251.147425473177,11.565029460933175,19.339765808573823,1071.1247559449312,80.95520622653223,112.44245185920599,193.39765808573821,159.14589067721369,"['disc', 'Order_Weekday_5', 'Order_Day', 'Channel_Offline', 'Order_Weekday_1']","[0.7929956078305137, 0.04418031110046944, 0.03546332528334958, 0.028861348716448493, 0.017869579037934607]",,,,,
A0278,"[{'ds': Timestamp('2027-05-21 00:00:00'), 'yhat': 4.403324559593745, 'yhat_lower': 2.3065046263031395, 'yhat_upper': 6.599838345073464}, {'ds': Timestamp('2027-05-22 00:00:00'), 'yhat': 4.781584378768844, 'yhat_lower': 2.739736301240651, 'yhat_upper': 6.964192452905274}, {'ds': Timestamp('2027-05-23 00:00:00'), 'yhat': 4.811544018434205, 'yhat_lower': 2.6939250369771304, 'yhat_upper': 7.014551937368632}, {'ds': Timestamp('2027-05-24 00:00:00'), 'yhat': 4.212047084769541, 'yhat_lower': 2.1592212544421048, 'yhat_upper': 6.241375888057286}, {'ds': Timestamp('2027-05-25 00:00:00'), 'yhat': 4.813129609679644, 'yhat_lower': 2.644885520665131, 'yhat_upper': 6.804982193998925}]",2670.5026669031704,3.478410494755846,4.813129609679644,1540.1014285714289,24.34887346329092,23.78242263350551,48.13129609679643,87.27954504645004,"['disc', 'Order_Day', 'Channel_App', 'Order_Month_5', 'Order_Month_2']","[0.5605634573466205, 0.13286011254586966, 0.05816164735758862, 0.04629955319821648, 0.036621331098087954]",,,,,
A097,"[{'ds': Timestamp('2027-05-22 00:00:00'), 'yhat': 5.377841775788475, 'yhat_lower': 2.7390912538586187, 'yhat_upper': 8.074115418215401}, {'ds': Timestamp('2027-05-23 00:00:00'), 'yhat': 4.816541242205296, 'yhat_lower': 2.2705184231271405, 'yhat_upper': 7.493161716927048}, {'ds': Timestamp('2027-05-24 00:00:00'), 'yhat': 4.449644876803808, 'yhat_lower': 1.7009006630383976, 'yhat_upper': 7.114303795275342}, {'ds': Timestamp('2027-05-25 00:00:00'), 'yhat': 5.239469531344519, 'yhat_lower': 2.58791185194701, 'yhat_upper': 7.954927685884037}, {'ds': Timestamp('2027-05-26 00:00:00'), 'yhat': 4.828238089577508, 'yhat_lower': 2.224271893012435, 'yhat_upper': 7.420309662888287}]",3132.2769307540702,3.8837694009215356,6.551346450481056,864.4542888888889,27.186385806450748,38.32707869835981,65.51346450481056,92.22502365420223,"['disc', 'Channel_Web', 'Order_Day', 'Order_Year', 'Order_Weekday_1']","[0.7637187645894195, 0.06329591670584882, 0.04973173988743267, 0.015903742110865395, 0.015012780804441557]",,,,,
A0216,"[{'ds': Timestamp('2027-05-21 00:00:00'), 'yhat': 7.323302758558755, 'yhat_lower': 5.4781164831109255, 'yhat_upper': 9.308206541084873}, {'ds': Timestamp('2027-05-22 00:00:00'), 'yhat': 8.202925782041241, 'yhat_lower': 6.182740775292195, 'yhat_upper': 10.071232229992166}, {'ds': Timestamp('2027-05-23 00:00:00'), 'yhat': 8.352569185160329, 'yhat_lower': 6.507214790978847, 'yhat_upper': 10.358550298321749}, {'ds': Timestamp('2027-05-24 00:00:00'), 'yhat': 8.09973578377927, 'yhat_lower': 6.271849753644661, 'yhat_upper': 10.018730704388425}, {'ds': Timestamp('2027-05-25 00:00:00'), 'yhat': 7.46187158560906, 'yhat_lower': 5.621305103553343, 'yhat_upper': 9.324444735197138}]",4022.407580659123,5.281757766119968,8.352569185160329,1366.727886178862,36.97230436283978,46.553387488763505,83.52569185160328,107.55021853907472,"['disc', 'Order_Day', 'Order_Month_5', 'Order_Weekday_6', 'Order_Weekday_0']","[0.9235795922322376, 0.02550850661125181, 0.010366648052678071, 0.007799679652324245, 0.006925157817663342]",,,,,
A0121,"[{'ds': Timestamp('2027-05-24 00:00:00'), 'yhat': 11.44386755881466, 'yhat_lower': 5.582375302049014, 'yhat_upper': 17.30111825196275}, {'ds': Timestamp('2027-05-25 00:00:00'), 'yhat': 12.430430886273882, 'yhat_lower': 6.3685665964419975, 'yhat_upper': 18.38330128586474}, {'ds': Timestamp('2027-05-26 00:00:00'), 'yhat': 12.730349426930754, 'yhat_lower': 6.696835656929117, 'yhat_upper': 18.896631149753343}, {'ds': Timestamp('2027-05-27 00:00:00'), 'yhat': 11.647748458346621, 'yhat_lower': 5.994124191537064, 'yhat_upper': 18.124420070800433}, {'ds': Timestamp('2027-05-28 00:00:00'), 'yhat': 10.729784130593522, 'yhat_lower': 4.991263977043944, 'yhat_upper': 16.911589224868955}]",7305.827852673898,8.33287837721855,17.729456558882262,1179.2105914634146,58.330148640529856,118.96441694829277,177.29456558882262,135.0888731395322,"['disc', 'Order_Weekday_2', 'Order_Day', 'Channel_App', 'Channel_Web']","[0.8779410609543037, 0.021752018597045814, 0.020329227781894305, 0.01478447917682506, 0.011840915965378649]",,,,,
A0281,"[{'ds': Timestamp('2027-05-22 00:00:00'), 'yhat': 3.7405934560474257, 'yhat_lower': -0.8797232152146028, 'yhat_upper': 7.924015353638922}, {'ds': Timestamp('2027-05-23 00:00:00'), 'yhat': 2.3264348956521985, 'yhat_lower': -2.1821101575939417, 'yhat_upper': 6.743299925284872}, {'ds': Timestamp('2027-05-24 00:00:00'), 'yhat': 2.8810716964979974, 'yhat_lower': -1.6896612919154823, 'yhat_upper': 7.5528536824117065}, {'ds': Timestamp('2027-05-25 00:00:00'), 'yhat': 3.211734377640096, 'yhat_lower': -1.2347118620359447, 'yhat_upper': 7.8925178997186975}, {'ds': Timestamp('2027-05-26 00:00:00'), 'yhat': 4.601166942937913, 'yhat_lower': -0.06157165464385726, 'yhat_upper': 9.293985482177039}]",2451.40993675404,3.360124969137525,4.601166942937913,892.3016706443915,23.520874783962675,22.49079464541645,46.011669429379126,85.78271202527452,"['disc', 'Order_Day', 'Order_Weekday_2', 'Order_Month_9', 'Channel_App']","[0.8760640156232493, 0.03306818145255657, 0.013397788429096029, 0.009800163525975507, 0.009125575076443343]",,,,,
A0179,"[{'ds': Timestamp('2026-05-27 00:00:00'), 'yhat': -2.3663299248763874, 'yhat_lower': -3.2734895211779524, 'yhat_upper': -1.5154165617421873}, {'ds': Timestamp('2026-05-28 00:00:00'), 'yhat': -2.633917560211795, 'yhat_lower': -3.5439042717959603, 'yhat_upper': -1.71800850391718}, {'ds': Timestamp('2026-05-29 00:00:00'), 'yhat': -2.3517635599800086, 'yhat_lower': -3.209376763743259, 'yhat_upper': -1.4129087739884996}, {'ds': Timestamp('2026-05-30 00:00:00'), 'yhat': -1.6947819545500489, 'yhat_lower': -2.5663255394948115, 'yhat_upper': -0.8600080833221808}, {'ds': Timestamp('2026-05-31 00:00:00'), 'yhat': -3.004842904589329, 'yhat_lower': -3.855635405243702, 'yhat_upper': -2.1569141784719252}]",-676.6846788568287,-0.8929194015555204,2.318852811725572,1571.5906666666667,0.0,23.188528117255718,23.188528117255718,0.0,"['Order_Month_6', 'Channel_App', 'Order_Weekday_0', 'Order_Day', 'Channel_Web']","[0.41935483870967744, 0.3646313364055299, 0.13335253456221202, 0.04637096774193544, 0.01814516129032262]","Invalid input for EOQ (H, D, S, or Price is zero/negative)",,,,
A0327,"[{'ds': Timestamp('2027-05-11 00:00:00'), 'yhat': 66.70899385625438, 'yhat_lower': 63.35341970401603, 'yhat_upper': 69.9087271600486}, {'ds': Timestamp('2027-05-12 00:00:00'), 'yhat': 68.93177170815103, 'yhat_lower': 65.52583541355413, 'yhat_upper': 72.06615830232218}, {'ds': Timestamp('2027-05-13 00:00:00'), 'yhat': 63.120208153184, 'yhat_lower': 59.89567338916629, 'yhat_upper': 66.3726081357816}, {'ds': Timestamp('2027-05-14 00:00:00'), 'yhat': 66.9840752211624, 'yhat_lower': 63.77475852941545, 'yhat_upper': 70.3069156024777}, {'ds': Timestamp('2027-05-15 00:00:00'), 'yhat': 66.84874715265869, 'yhat_lower': 63.53039381779925, 'yhat_upper': 70.1351779859107}]",27803.22462576948,36.75719727777946,70.20159055760465,759.7294674556214,257.3003809444562,444.7155246315902,702.0159055760464,283.72215641069874,"['disc', 'Order_Day', 'Order_Weekday_0', 'Order_Weekday_2', 'Order_Month_5']","[0.35375073045890426, 0.21160651577233508, 0.1068361578609509, 0.06726555714501874, 0.05709165377413962]",,,,,
A0219,"[{'ds': Timestamp('2027-05-24 00:00:00'), 'yhat': 7.412892251132615, 'yhat_lower': 3.318681747547001, 'yhat_upper': 11.31717494047506}, {'ds': Timestamp('2027-05-25 00:00:00'), 'yhat': 7.435197549684721, 'yhat_lower': 3.2892227787512724, 'yhat_upper': 11.707927244871643}, {'ds': Timestamp('2027-05-26 00:00:00'), 'yhat': 6.537831350907208, 'yhat_lower': 2.297721081009791, 'yhat_upper': 10.648013103235341}, {'ds': Timestamp('2027-05-27 00:00:00'), 'yhat': 6.446923611990457, 'yhat_lower': 1.7479368643882014, 'yhat_upper': 10.805168929868627}, {'ds': Timestamp('2027-05-28 00:00:00'), 'yhat': 5.954253015373622, 'yhat_lower': 1.4988965310884377, 'yhat_upper': 10.307431177262563}]",3986.531268097668,5.022864570078537,7.435197549684721,1722.3323404255316,35.16005199054975,39.191923506297464,74.35197549684722,104.8812347775902,"['disc', 'Order_Month_2', 'Order_Day', 'Order_Month_4', 'Order_Weekday_1']","[0.675984481122867, 0.09649110330417182, 0.07260156298112641, 0.04716114751209837, 0.02009196168428246]",,,,,
A0215,"[{'ds': Timestamp('2027-05-24 00:00:00'), 'yhat': 32.73758243935901, 'yhat_lower': 18.472111999701816, 'yhat_upper': 49.313965468858335}, {'ds': Timestamp('2027-05-25 00:00:00'), 'yhat': 32.86117471792401, 'yhat_lower': 17.93300895513362, 'yhat_upper': 47.96093455966245}, {'ds': Timestamp('2027-05-26 00:00:00'), 'yhat': 31.58910091487017, 'yhat_lower': 16.562727605511963, 'yhat_upper': 46.1741965680095}, {'ds': Timestamp('2027-05-27 00:00:00'), 'yhat': 30.919135326301102, 'yhat_lower': 15.39874339550668, 'yhat_upper': 45.9287069727473}, {'ds': Timestamp('2027-05-28 00:00:00'), 'yhat': 32.5231151959736, 'yhat_lower': 18.764097489626707, 'yhat_upper': 48.1100830169344}]",17879.66087721886,21.860832375686073,34.16079465576589,1124.3134672489082,153.0258266298025,188.5821199278564,341.6079465576589,218.8040742370957,"['disc', 'Order_Day', 'Channel_App', 'Order_Month_10', 'Order_Year']","[0.8470472297796775, 0.04834458073956416, 0.03054171446364078, 0.012226237839561614, 0.01069872086397138]",,,,,
A0263,"[{'ds': Timestamp('2027-05-24 00:00:00'), 'yhat': 11.40946968001508, 'yhat_lower': 7.185978253370851, 'yhat_upper': 15.514461652182966}, {'ds': Timestamp('2027-05-25 00:00:00'), 'yhat': 11.193142377957322, 'yhat_lower': 7.219944323603459, 'yhat_upper': 15.322286225148815}, {'ds': Timestamp('2027-05-26 00:00:00'), 'yhat': 11.132525823579138, 'yhat_lower': 6.939964690033935, 'yhat_upper': 15.195849658581155}, {'ds': Timestamp('2027-05-27 00:00:00'), 'yhat': 11.25518546082231, 'yhat_lower': 7.19536886571764, 'yhat_upper': 15.591763726081444}, {'ds': Timestamp('2027-05-28 00:00:00'), 'yhat': 12.661102149380696, 'yhat_lower': 8.375609230410676, 'yhat_upper': 16.675555750878896}]",6451.240644588696,7.833592771901189,12.661102149380696,1086.6432491389207,54.83514940330832,71.77587209049864,126.61102149380696,130.97926618539134,"['disc', 'Channel_Web', 'Order_Day', 'Channel_App', 'Order_Month_2']","[0.7310511932924367, 0.07085317776604372, 0.04978438612543403, 0.033639767172012044, 0.022359496298110515]",,,,,
A073,"[{'ds': Timestamp('2027-05-24 00:00:00'), 'yhat': 7.723109483647789, 'yhat_lower': 4.65694817092201, 'yhat_upper': 10.877247760679186}, {'ds': Timestamp('2027-05-25 00:00:00'), 'yhat': 8.44707405851236, 'yhat_lower': 5.322305395919238, 'yhat_upper': 11.41994275871143}, {'ds': Timestamp('2027-05-26 00:00:00'), 'yhat': 8.899775295365297, 'yhat_lower': 5.921302392433338, 'yhat_upper': 11.974235124831184}, {'ds': Timestamp('2027-05-27 00:00:00'), 'yhat': 8.232101622400826, 'yhat_lower': 5.264896130602024, 'yhat_upper': 11.18381753149916}, {'ds': Timestamp('2027-05-28 00:00:00'), 'yhat': 8.798856666744657, 'yhat_lower': 5.9125477219677105, 'yhat_upper': 11.813710114637011}]",4883.476389923881,6.044434359315754,10.249915266314293,2057.9879310344827,42.31104051521028,60.18811214793264,102.49915266314292,115.05351470903224,"['disc', 'Order_Day', 'Order_Weekday_6', 'Order_Weekday_3', 'Order_Month_3']","[0.7724283526410518, 0.04482398596532491, 0.026877143186281413, 0.02675004909963912, 0.021522244780819287]",,,,,
A0249,"[{'ds': Timestamp('2027-05-23 00:00:00'), 'yhat': 17.44323685563921, 'yhat_lower': 11.385657083956623, 'yhat_upper': 23.652020836665027}, {'ds': Timestamp('2027-05-24 00:00:00'), 'yhat': 16.286012619174183, 'yhat_lower': 10.19994710243569, 'yhat_upper': 22.339464814704982}, {'ds': Timestamp('2027-05-25 00:00:00'), 'yhat': 16.522654079800766, 'yhat_lower': 10.43317414821732, 'yhat_upper': 22.589940513544015}, {'ds': Timestamp('2027-05-26 00:00:00'), 'yhat': 17.062106798714535, 'yhat_lower': 10.804748355280655, 'yhat_upper': 23.358077458082434}, {'ds': Timestamp('2027-05-27 00:00:00'), 'yhat': 15.446070967603019, 'yhat_lower': 9.200788581134905, 'yhat_upper': 21.744937484973832}]",8733.355322380146,10.720449876168937,17.44323685563921,1900.933499344692,75.04314913318255,99.38921942320955,174.4323685563921,153.22462344156688,"['disc', 'Order_Month_2', 'Order_Day', 'Channel_Web', 'Order_Month_5']","[0.820196154446887, 0.03541028207384393, 0.03211364780905916, 0.018653874603563672, 0.013082747145613773]",,,,,
A0243,"[{'ds': Timestamp('2027-05-24 00:00:00'), 'yhat': 5.8371376137156545, 'yhat_lower': 3.0087452027938015, 'yhat_upper': 8.353358143231004}, {'ds': Timestamp('2027-05-25 00:00:00'), 'yhat': 4.568582249320205, 'yhat_lower': 1.7266977356893272, 'yhat_upper': 7.168912991850959}, {'ds': Timestamp('2027-05-26 00:00:00'), 'yhat': 4.942245437128514, 'yhat_lower': 2.3017780511769925, 'yhat_upper': 7.63316427529811}, {'ds': Timestamp('2027-05-27 00:00:00'), 'yhat': 4.940481447303844, 'yhat_lower': 2.091815268907123, 'yhat_upper': 7.769473212698316}, {'ds': Timestamp('2027-05-28 00:00:00'), 'yhat': 5.9588971422411445, 'yhat_lower': 3.194133457237363, 'yhat_upper': 8.930435051184913}]",3301.9073625015567,4.264444816833248,5.9588971422411445,784.073456375839,29.85111371783274,29.73785770457871,59.58897142241145,96.63919571718719,"['disc', 'Order_Day', 'Order_Month_10', 'Order_Weekday_0', 'Order_Month_4']","[0.8361753681763517, 0.04736664718828136, 0.01889200335596394, 0.013764332445934942, 0.012175141627833078]",,,,,
AVA0005,"[{'ds': Timestamp('2025-12-28 00:00:00'), 'yhat': -1.5014782240306679, 'yhat_lower': -1.8419797030262586, 'yhat_upper': -1.1240444631955528}, {'ds': Timestamp('2025-12-29 00:00:00'), 'yhat': -1.262080398799013, 'yhat_lower': -1.6288236651557424, 'yhat_upper': -0.9331302305097459}, {'ds': Timestamp('2025-12-30 00:00:00'), 'yhat': -0.8524469154771438, 'yhat_lower': -1.2065832023854184, 'yhat_upper': -0.5187643458160311}, {'ds': Timestamp('2025-12-31 00:00:00'), 'yhat': -1.2725866384858593, 'yhat_lower': -1.5710165922950323, 'yhat_upper': -0.9149091835036063}, {'ds': Timestamp('2026-01-01 00:00:00'), 'yhat': -1.2694762174076977, 'yhat_lower': -1.6148427553856188, 'yhat_upper': -0.9237121446773108}]",-268.56418474992563,-0.35538420805940024,1.5634802804108061,1444.6871428571428,0.0,15.63480280410806,15.63480280410806,0.0,"['disc', 'Order_Year', 'Order_Day', 'Channel_App', 'Channel_Offline']","[0.0, 0.0, 0.0, 0.0, 0.0]","Invalid input for EOQ (H, D, S, or Price is zero/negative)",,,,
A0043,"[{'ds': Timestamp('2027-05-21 00:00:00'), 'yhat': 5.119456416194357, 'yhat_lower': 3.360391150544257, 'yhat_upper': 6.738546034173064}, {'ds': Timestamp('2027-05-22 00:00:00'), 'yhat': 5.6065047250525994, 'yhat_lower': 3.928199913223937, 'yhat_upper': 7.3478318162419445}, {'ds': Timestamp('2027-05-23 00:00:00'), 'yhat': 6.557789812260989, 'yhat_lower': 4.864782775091033, 'yhat_upper': 8.190990692857028}, {'ds': Timestamp('2027-05-24 00:00:00'), 'yhat': 5.260465557991587, 'yhat_lower': 3.6776496779429464, 'yhat_upper': 6.994419602948284}, {'ds': Timestamp('2027-05-25 00:00:00'), 'yhat': 5.7470860342252745, 'yhat_lower': 4.273541808881424, 'yhat_upper': 7.496783383386679}]",2697.935651232236,3.4162061451723336,6.557789812260989,1764.2012137203167,23.913443016206337,41.66445510640356,65.5778981226099,86.49561525260926,"['disc', 'Order_Day', 'Order_Weekday_6', 'Order_Month_2', 'Order_Year']","[0.8043638789466383, 0.05062808939362819, 0.027066886835252484, 0.017117426376322294, 0.016803371678669878]",,,,,
A0144,"[{'ds': Timestamp('2027-05-22 00:00:00'), 'yhat': 6.540340987288697, 'yhat_lower': 2.144676890596034, 'yhat_upper': 10.500598441978644}, {'ds': Timestamp('2027-05-23 00:00:00'), 'yhat': 7.002658328472345, 'yhat_lower': 2.9632374887476245, 'yhat_upper': 11.099248953459002}, {'ds': Timestamp('2027-05-24 00:00:00'), 'yhat': 5.9197862252513085, 'yhat_lower': 2.219504687417461, 'yhat_upper': 10.044043298666132}, {'ds': Timestamp('2027-05-25 00:00:00'), 'yhat': 6.771747043861229, 'yhat_lower': 2.658359645613907, 'yhat_upper': 10.817438202171708}, {'ds': Timestamp('2027-05-26 00:00:00'), 'yhat': 7.934519583400168, 'yhat_lower': 4.027780101434229, 'yhat_upper': 12.030873289082335}]",4242.564038819083,5.2048072915810195,10.464005482824575,795.7438103161398,36.43365104106714,68.20640378717862,104.64005482824575,106.76388887897643,"['disc', 'Order_Month_5', 'Order_Day', 'Order_Month_6', 'Order_Month_2']","[0.8008981814149501, 0.03550619413945962, 0.030038918310017426, 0.025923419862816703, 0.023032877800402238]",,,,,
